η,key_rate,Tg,Tg_,α1,ϕ_α1,α2,ϕ_α2,β1,ϕ_β1,β2,ϕ_β2,β3,ϕ_β3,q
0.8341789999998398,4.085862825853326e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341779999998398,4.08157950770871e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341769999998397,4.0772960896440225e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341759999998397,4.0730127937038674e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341749999998397,4.06872939784364e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341739999998397,4.064446135210176e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341729999998396,4.0601628281677904e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341719999998396,4.055879532227635e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341709999998396,4.051596191878559e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341699999998395,4.047312929245095e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341689999998395,4.043029688816091e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341679999998395,4.0387464594893174e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341669999998395,4.034463196855853e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341659999998394,4.0301800119380005e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341649999998394,4.0258967604067664e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341639999998394,4.021613575488914e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341629999998393,4.01733034616214e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341619999998393,4.013047183448748e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341609999998393,4.0087640540420466e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341599999998393,4.004480902430885e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341589999998392,4.0001977397174926e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341579999998392,3.995914643617482e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341569999998392,3.9916315586197015e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341559999998391,3.987348462519691e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341549999998391,3.983065399726371e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341539999998391,3.9787822592174393e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834152999999839,3.9744992408330404e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834151999999839,3.970216211346411e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834150999999839,3.965933181859782e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834149999999839,3.961650163475383e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341489999998389,3.9573671561932144e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341479999998389,3.953084148911046e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341469999998389,3.948801241548949e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341459999998388,3.9445182231645504e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341449999998388,3.9402352491890724e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341439999998388,3.9359523196225155e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341429999998388,3.931669401158189e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341419999998387,3.927386427182711e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341409999998387,3.923103553127305e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341399999998387,3.9188206901741296e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341389999998386,3.914537782812033e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341379999998386,3.9102549642677786e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341369999998386,3.905972056905682e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341359999998386,3.901689260565888e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341349999998385,3.8974064309194034e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341339999998385,3.893123601272919e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341329999998385,3.888840771626434e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341319999998384,3.8845579974911004e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341309999998384,3.880275223355767e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341299999998384,3.8759924159137427e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341289999998384,3.8717096972895604e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341279999998383,3.867426934256457e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341269999998383,3.863144226734505e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341259999998383,3.858861574723704e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341249999998382,3.854578844997292e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341239999998382,3.8502961596798e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341229999998382,3.846013441055618e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341219999998382,3.8417308445559684e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341209999998381,3.837448137034016e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341199999998381,3.833165562738827e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341189999998381,3.828882877421336e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834117999999838,3.8246003031261466e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834116999999838,3.820317739933188e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834115999999838,3.816035143433538e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834114999999838,3.811752558036119e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341139999998379,3.8074700170476206e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341129999998379,3.803187420547971e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341119999998379,3.798904901763933e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341109999998378,3.794622382979895e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341099999998378,3.790339853093627e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341089999998378,3.78605736761628e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341079999998378,3.781774882138933e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8341069999998377,3.778358248496261e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8341059999998377,3.7765731875083475e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8341049999998377,3.774788104315974e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8341039999998376,3.773003065532521e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8341029999998376,3.771218026749068e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8341019999998376,3.769432976863385e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8341009999998376,3.767647926977702e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340999999998375,3.76586293260317e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340989999998375,3.7640779049219475e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340979999998375,3.7622928550362644e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340969999998374,3.760507882866193e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340959999998374,3.75872282187828e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340949999998374,3.756937838605978e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340939999998374,3.7551528442314464e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340929999998373,3.753367860959145e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340919999998373,3.751582866584613e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340909999998373,3.749797905516772e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340899999998372,3.748012855631089e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340889999998372,3.746227905665478e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340879999998372,3.744442955699867e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340869999998372,3.742658027938717e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340859999998371,3.740873033564185e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340849999998371,3.739088094700804e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.8340839999998371,3.7373031447351934e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.834082999999837,3.735518161462892e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.834081999999837,3.733733300315123e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
0.834080999999837,3.731948350349512e-8,0.004270032726275226,0.13335648198340966,0.0011856176722654618,5.4716363975151525,0.24654052218794187,2.4719765909663893,1.5773994352778669,2.517769192822456,1.4444002459475953,2.465126706994662,0.00013528728694380958,7.774096367125937e12,0.3355838545385848
